source,target,relations,hits,score,score.1,Hits,Score
LEPOMIS,LINNAEUS,PARENT-CHILD,2.0,7.92,7.92,2.0,7.92
LEPOMIS,MACHROCHIRUS,PARENT-CHILD,1.0,7.8,7.8,1.0,7.8
LEPOMIS,MACROCHIRUS,PARENT-CHILD,56.0,13.14,13.14,56.0,13.14
LEPOMIS,MARGINATUS,PARENT-CHILD,4.0,9.76,9.76,4.0,9.76
LEPOMIS,MICROLOPHUS,PARENT-CHILD,2.0,8.79,8.79,2.0,8.79
LEPOMIS,MICROPTERUS,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
LEPORINUS,ELONGATUS,PARENT-CHILD,1.0,11.09,11.09,1.0,11.09
LEPORINUS,FRIDERICI,PARENT-CHILD,3.0,12.77,12.77,3.0,12.77
LEPORINUS,OBTUSIDENS,PARENT-CHILD,2.0,12.19,12.19,2.0,12.19
LEPORINUS,OCTOFASCIATUS,PARENT-CHILD,4.0,13.09,13.09,4.0,13.09
LEPORINUS,YOPHORUS,PARENT-CHILD,1.0,11.41,11.41,1.0,11.41
LEPTOCOTTUS,ARMATUS,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
LEPTODORA,KINDTII,PARENT-CHILD,6.0,13.88,13.88,6.0,13.88
LETHENTERON,ALASKENSE,PARENT-CHILD,1.0,11.67,11.67,1.0,11.67
LETHENTERON,CAMTSCHATICUM,PARENT-CHILD,2.0,12.54,12.54,2.0,12.54
LETHENTERON,REISSNERI,PARENT-CHILD,6.0,13.58,13.58,6.0,13.58
LEUCASPIUS,DELINEATUS,PARENT-CHILD,6.0,13.88,13.88,6.0,13.88
LEUCISCUS,CEPHALUS,PARENT-CHILD,37.0,13.15,13.15,37.0,13.15
LEUCISCUS,IDUS,PARENT-CHILD,3.0,10.35,10.35,3.0,10.35
LEUCISCUS,LEUCISCUS,PARENT-CHILD,26.0,13.06,13.06,26.0,13.06
LEUCISCUS,LEUSCISCUS,PARENT-CHILD,1.0,8.81,8.81,1.0,8.81
LEUCISCUS,PYRENAICUS,PARENT-CHILD,5.0,11.04,11.04,5.0,11.04
LIGULA,INTESTINALIS,PARENT-CHILD,9.0,13.99,13.99,9.0,13.99
LIMANDA,LIMANDA,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
LIRCEUS,FONTINALIS,CHILD-PARENT,1.0,7.63,7.63,1.0,7.63
LONGISPINA,TRICHOPTERA,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
LONTRA,CANADENSIS,PARENT-CHILD,2.0,11.75,11.75,2.0,11.75
LONTRA,ESOX,PARENT-CHILD,1.0,11.67,11.67,1.0,11.67
LONTRA,LUCIUS,PARENT-CHILD,1.0,11.67,11.67,1.0,11.67
LONTRA,SANDER,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
LONTRA,VITREUS,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
LORICARIIDAE,PIMELODIDAE,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
LOTA,CATOSTOMUS,PARENT-CHILD,1.0,10.91,10.91,1.0,10.91
LOTA,LINNAEUS,PARENT-CHILD,2.0,7.734999999999999,7.734999999999999,2.0,7.734999999999999
LOTA,LINNEAUS,PARENT-CHILD,4.0,13.19,13.19,4.0,13.19
LOTA,LOTA,PARENT-CHILD,55.0,11.56,11.56,55.0,11.56
LOTIDAE,SALMONIDAE,PARENT-CHILD,2.0,11.99,11.99,2.0,11.99
LUCIOBARBUS,ALBANICUS,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
LUCIOPERCA,LUCIUS,PARENT-CHILD,1.0,11.83,11.83,1.0,11.83
LUCIUS,BJOERKNA,CHILD-PARENT,1.0,9.35,9.35,1.0,9.35
LUCIUS,CYANELLUS,CHILD-PARENT,1.0,9.71,9.71,1.0,9.71
LUCIUS,FLUVIATILIS,CHILD-PARENT,5.0,9.05,9.05,5.0,9.05
LUCIUS,LINNAEUS,CHILD-PARENT,15.0,11.69,11.69,15.0,11.69
LUCIUS,NASUS,CHILD-PARENT,1.0,9.09,9.09,1.0,9.09
LUTJANUS,GOREENSIS,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
LUTJANUS,GRISEUS,PARENT-CHILD,3.0,13.77,13.77,3.0,13.77
LUTRA,ALCEDO,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
LUTRA,ARDEA,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
LUTRA,ATTHIS,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
LUTRA,EGRETTA,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
LUTRA,GARZETTA,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
LUTRA,LUTRA,PARENT-CHILD,12.0,13.99,13.99,12.0,13.99
LUXILUS,CHRYSOCEPHALUS,PARENT-CHILD,3.0,13.41,13.41,3.0,13.41
LUXILUS,CORNUTUS,PARENT-CHILD,3.0,13.26,13.26,3.0,13.26
LYTECHINUS,VARIEGATUS,CHILD-PARENT,1.0,13.99,13.99,1.0,13.99
MACCULLOCHELLA,IKEI,PARENT-CHILD,1.0,10.54,10.54,1.0,10.54
MACCULLOCHELLA,MACQUARIENSIS,PARENT-CHILD,2.0,11.47,11.47,2.0,11.47
MACCULLOCHELLA,PEELII,PARENT-CHILD,17.0,13.83,13.83,17.0,13.83
MACCULLOCHELLA,PEELLII,PARENT-CHILD,1.0,10.54,10.54,1.0,10.54
MACQUARIA,AMBIGUA,PARENT-CHILD,19.0,13.46,13.46,19.0,13.46
MACQUARIA,AUSTRALASICA,PARENT-CHILD,13.0,13.12,13.12,13.0,13.12
MACQUARIA,NOVEMACULEATA,PARENT-CHILD,2.0,10.79,10.79,2.0,10.79
MACQUARIA,PERCICHTHYIDAE,PARENT-CHILD,1.0,9.71,9.71,1.0,9.71
MACRHYBOPSIS,AESTIVALIS,PARENT-CHILD,2.0,13.19,13.19,2.0,13.19
MACRHYBOPSIS,MEEKI,PARENT-CHILD,3.0,13.58,13.58,3.0,13.58
MACROCHIRUS,MACROCHIRUS,CHILD-PARENT,1.0,9.14,9.14,1.0,9.14
MACROPOMUM,CHARACIFORMES,CHILD-PARENT,1.0,13.41,13.41,1.0,13.41
MACULATUS,MESOPOTAMICUS,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
MACULATUS,NASUTUS,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
MALLOTUS,VILLOSUS,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
MAQUARIA,AMBIGUA,CHILD-PARENT,1.0,10.6,10.6,1.0,10.6
MARCUSENIUS,MOORII,CHILD-PARENT,1.0,13.0,13.0,1.0,13.0
MARGARISCUS,MARGARITA,PARENT-CHILD,3.0,13.99,13.99,3.0,13.99
MARINUS,LINNAEUS,PARENT-CHILD,4.0,10.0,10.0,4.0,10.0
MEGALOPTERA,DIPTERA,PARENT-CHILD,1.0,11.3,11.3,1.0,11.3
MEGALOPTERA,EPHEMEROPTERA,PARENT-CHILD,2.0,12.54,12.54,2.0,12.54
MEGALOPTERA,TRICHOPTERA,PARENT-CHILD,1.0,10.47,10.47,1.0,10.47
MEGALOTIS,ETHEOSTOMA,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
MELANOTAENIA,AUSTRALIS,CHILD-PARENT,2.0,11.54,11.54,2.0,11.54
MELANOTAENIA,FLUVIATILIS,CHILD-PARENT,3.0,8.38,8.38,3.0,8.38
MENIDIA,BERYLLINA,PARENT-CHILD,5.0,13.0,13.0,5.0,13.0
MENIDIA,MENIDIA,PARENT-CHILD,9.0,13.64,13.64,9.0,13.64
MERGUS,ALBELLUS,PARENT-CHILD,2.0,13.41,13.41,2.0,13.41
MERGUS,MERGANSER,PARENT-CHILD,2.0,13.41,13.41,2.0,13.41
MERLUCCIUS,MERLUCCIUS,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
METRIACLIMA,ZEBRA,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
METYNNIS,MACULATUS,PARENT-CHILD,3.0,10.8,10.8,3.0,10.8
MICROPTERUS,DOLOMIEU,PARENT-CHILD,36.0,13.77,13.77,36.0,13.77
MICROPTERUS,DOLOMIEUI,PARENT-CHILD,8.0,12.19,12.19,8.0,12.19
MICROPTERUS,ETHEOSTOMA,PARENT-CHILD,1.0,9.27,9.27,1.0,9.27
MICROPTERUS,PUNCTATUS,PARENT-CHILD,1.0,8.82,8.82,1.0,8.82
MICROPTERUS,PUNCTULATUS,PARENT-CHILD,2.0,10.35,10.35,2.0,10.35
MIRABILIS,PIMEPHALES,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
MIRANDA,MIRZA,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
MISGURNUS,ANGUILLICAUDATUS,PARENT-CHILD,14.0,13.85,13.85,14.0,13.85
MISGURNUS,FOSSILIS,PARENT-CHILD,3.0,12.26,12.26,3.0,12.26
MOLLUSCA,BIVALVIA,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
MOLLUSCA,TRICHOPTERA,PARENT-CHILD,1.0,10.6,10.6,1.0,10.6
MORONE,MISSISSIPIENSIS,PARENT-CHILD,1.0,10.3,10.3,1.0,10.3
MORONE,MISSISSIPPIENSIS,PARENT-CHILD,3.0,11.77,11.77,3.0,11.77
MORONE,SAXATILIS,PARENT-CHILD,21.0,13.86,13.86,21.0,13.86
MORONIDAE,MORONE,CHILD-PARENT,3.0,13.26,13.26,3.0,13.26
MOXOSTOMA,DUQUESNEI,PARENT-CHILD,4.0,12.75,12.75,4.0,12.75
MOXOSTOMA,ERYTHRURUM,PARENT-CHILD,2.0,11.83,11.83,2.0,11.83
MOXOSTOMA,MACROLEPIDOTUM,PARENT-CHILD,2.0,11.91,11.91,2.0,11.91
MOXOSTOMA,MACROLEPIDUM,PARENT-CHILD,1.0,11.0,11.0,1.0,11.0
MOXOSTOMA,VALENCIENNESI,PARENT-CHILD,6.0,13.19,13.19,6.0,13.19
MUGIL,CEPHALUS,PARENT-CHILD,6.0,11.5,11.5,6.0,11.5
MUGIL,LINNAEUS,PARENT-CHILD,1.0,7.97,7.97,1.0,7.97
MUGILIDAE,TERAPONTIDAE,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
MUS,MUSCULUS,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
MUSTELA,ESOX,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
MUSTELA,LUCIUS,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
MUSTELA,VISON,PARENT-CHILD,5.0,13.86,13.86,5.0,13.86
MYERSII,SPILOPLEURA,CHILD-PARENT,1.0,13.41,13.41,1.0,13.41
MYLOCHEILUS,CAURINUS,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
MYOXOCEPHALUS,SCORPIUS,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
MYOXOCEPHALUS,THOMPSONI,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
MYOXOCEPHALUS,THOMPSONII,PARENT-CHILD,4.0,13.67,13.67,4.0,13.67
MYRIOPHYLLUM,CERATOPHYLLUM,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
MYRIOPHYLLUM,SPICATUM,PARENT-CHILD,5.0,13.73,13.73,5.0,13.73
MYSIDAE,GAMMARIDAE,CHILD-PARENT,1.0,13.41,13.41,1.0,13.41
MYSIS,DILUVANIA,PARENT-CHILD,1.0,10.35,10.35,1.0,10.35
MYSIS,DILUVIANA,PARENT-CHILD,8.0,13.0,13.0,8.0,13.0
MYSIS,RELICATA,PARENT-CHILD,1.0,10.35,10.35,1.0,10.35
MYSIS,RELICTA,PARENT-CHILD,14.0,13.55,13.55,14.0,13.55
MYTILUS,TROSSULUS,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
NANA,ROSTRATA,PARENT-CHILD,1.0,9.87,9.87,1.0,9.87
NANNOPERCA,AUSTRALIS,CHILD-PARENT,1.0,10.91,10.91,1.0,10.91
NATALIS,PERCA,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
NEBULOSUS,AURATUS,PARENT-CHILD,1.0,9.95,9.95,1.0,9.95
NEOCHANNA,DIVERSUS,PARENT-CHILD,3.0,13.99,13.99,3.0,13.99
NEOECHINORHYNCHUS,PUNGITIUS,CHILD-PARENT,1.0,9.35,9.35,1.0,9.35
NEOGOBIUS,FLUVIATILIS,PARENT-CHILD,6.0,9.07,9.07,6.0,9.07
NEOGOBIUS,GYMNOTRACHELUS,PARENT-CHILD,3.0,10.22,10.22,3.0,10.22
NEOGOBIUS,KESSLERI,PARENT-CHILD,3.0,10.22,10.22,3.0,10.22
NEOGOBIUS,MELANOSTOMUS,PARENT-CHILD,67.0,13.84,13.84,67.0,13.84
NEOLAMPROLOGUS,PULCHER,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
NEOVISON,VISON,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
NICOLA,ELVIRA,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
NILOTICUS,LINNAEUS,CHILD-PARENT,1.0,8.03,8.03,1.0,8.03
NOCOMIS,BIGUTTATUS,PARENT-CHILD,4.0,12.68,12.68,4.0,12.68
NOCOMIS,CAMPOSTOMA,PARENT-CHILD,1.0,10.91,10.91,1.0,10.91
NOCOMIS,LEPTOCEPHALUS,PARENT-CHILD,4.0,12.68,12.68,4.0,12.68
NOCOMIS,MICROPOGON,PARENT-CHILD,5.0,12.92,12.92,5.0,12.92
NOCOMIS,PLATYRYNCHUS,PARENT-CHILD,1.0,10.91,10.91,1.0,10.91
NOCOMIS,RANEYI,PARENT-CHILD,1.0,10.91,10.91,1.0,10.91
NOTEMIGONUS,CRYSOLEUCAS,PARENT-CHILD,3.0,13.77,13.77,3.0,13.77
NOTEMIGONUS,HYBOGNATHUS,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
NOTHOFAGUS,SPP,CHILD-PARENT,1.0,12.41,12.41,1.0,12.41
NOTOSTRACA,GASTROPODA,CHILD-PARENT,1.0,13.41,13.41,1.0,13.41
NOTROPIS,BAILEYI,PARENT-CHILD,4.0,11.14,11.14,4.0,11.14
NOTROPIS,BLENNIUS,PARENT-CHILD,2.0,10.19,10.19,2.0,10.19
NOTROPIS,BUCCULA,PARENT-CHILD,4.0,11.14,11.14,4.0,11.14
NOTROPIS,CAERULEUS,PARENT-CHILD,1.0,9.21,9.21,1.0,9.21
NOTROPIS,CORNUTUS,PARENT-CHILD,1.0,9.14,9.14,1.0,9.14
NOTROPIS,DORSALIS,PARENT-CHILD,1.0,9.21,9.21,1.0,9.21
NOTROPIS,HUDSONIUS,PARENT-CHILD,7.0,11.85,11.85,7.0,11.85
NOTROPIS,LUTIPINNIS,PARENT-CHILD,6.0,11.67,11.67,6.0,11.67
NOTROPIS,LUTIPPINIS,PARENT-CHILD,1.0,9.21,9.21,1.0,9.21
NOTROPIS,LUTRENSIS,PARENT-CHILD,3.0,10.54,10.54,3.0,10.54
NOTROPIS,NOTROPIS,PARENT-CHILD,2.0,10.16,10.16,2.0,10.16
NOTROPIS,OXYRHYNCHUS,PARENT-CHILD,3.0,10.75,10.75,3.0,10.75
NOTROPIS,PERCINA,PARENT-CHILD,1.0,9.06,9.06,1.0,9.06
NOTROPIS,ROSEIPINNIS,PARENT-CHILD,1.0,9.21,9.21,1.0,9.21
NOTROPIS,SHUMARDI,PARENT-CHILD,2.0,10.19,10.19,2.0,10.19
NOTROPIS,SPILOPTERUS,PARENT-CHILD,1.0,9.21,9.21,1.0,9.21
NOTROPIS,STRAMINEUS,PARENT-CHILD,6.0,11.61,11.61,6.0,11.61
NOTROPIS,TEXANUS,PARENT-CHILD,4.0,10.93,10.93,4.0,10.93
NOTROPIS,VENUSTUS,PARENT-CHILD,3.0,10.75,10.75,3.0,10.75
NOTROPIS,VOLUCELLUS,PARENT-CHILD,1.0,9.21,9.21,1.0,9.21
NOTURUS,MUNITUS,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
NOTURUS,PERCINA,PARENT-CHILD,1.0,11.83,11.83,1.0,11.83
NUPHAR,LUTEA,PARENT-CHILD,2.0,13.67,13.67,2.0,13.67
NUPHAR,LUTEUM,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
NYMPHAEA,LOTUS,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
NYMPHAEA,MACULATUS,PARENT-CHILD,1.0,9.24,9.24,1.0,9.24
OCULATUS,OSSEUS,PARENT-CHILD,1.0,11.3,11.3,1.0,11.3
ODONATA,AMPHIPODA,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
ODONATA,DIPTERA,PARENT-CHILD,1.0,11.3,11.3,1.0,11.3
ODONATA,PLECOPTERA,PARENT-CHILD,1.0,11.3,11.3,1.0,11.3
ODONATA,TRICHOPTERA,PARENT-CHILD,1.0,10.47,10.47,1.0,10.47
OECOLOGIA,APPLICATA,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
OECONOMUS,RUTILUS,CHILD-PARENT,1.0,7.27,7.27,1.0,7.27
OLIGOCHAETA,CRUSTACEA,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
OLIGOCHAETA,EPHEMEROPTERA,PARENT-CHILD,1.0,11.83,11.83,1.0,11.83
OLIGOSARCUS,HEPSETUS,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
OLIVARIS,MORONE,PARENT-CHILD,2.0,12.83,12.83,2.0,12.83
OLMSTEDI,PERCA,CHILD-PARENT,1.0,12.19,12.19,1.0,12.19
ONCHORHYNCHUS,CLARKI,PARENT-CHILD,2.0,11.3,11.3,2.0,11.3
ONCHORHYNCHUS,MYKISS,PARENT-CHILD,5.0,9.41,9.41,5.0,9.41
ONCHORHYNCHUS,NERKA,PARENT-CHILD,1.0,8.09,8.09,1.0,8.09
ONCHORHYNCHUS,NERKU,PARENT-CHILD,1.0,11.3,11.3,1.0,11.3
ONCHORHYNCHUS,TSCHAWYTSCHA,PARENT-CHILD,1.0,11.19,11.19,1.0,11.19
ONCHORHYNCHUS,TSHAWYTSCHA,PARENT-CHILD,1.0,8.13,8.13,1.0,8.13
ONCHORHYNRUS,KISUTCH,CHILD-PARENT,1.0,7.8,7.8,1.0,7.8
ONCHORYCHUS,KISUTCH,CHILD-PARENT,1.0,7.8,7.8,1.0,7.8
ONCHORYNCHUS,MYKISS,CHILD-PARENT,2.0,8.14,8.14,2.0,8.14
ONCORCHYNCHUS,TSHAWYTSCHA,CHILD-PARENT,1.0,8.27,8.27,1.0,8.27
ONCORHYCHUS,NERKA,PARENT-CHILD,1.0,8.22,8.22,1.0,8.22
ONCORHYNCHUS,CLARKI,PARENT-CHILD,12.0,9.27,9.27,12.0,9.27
ONCORHYNCHUS,CLARKII,PARENT-CHILD,5.0,8.0,8.0,5.0,8.0
ONCORHYNCHUS,GORBUSCHA,PARENT-CHILD,15.0,9.58,9.58,15.0,9.58
ONCORHYNCHUS,KETA,PARENT-CHILD,14.0,9.49,9.49,14.0,9.49
ONCORHYNCHUS,KISUTCH,PARENT-CHILD,138.0,12.52,12.52,138.0,12.52
ONCORHYNCHUS,KITSUTCH,PARENT-CHILD,2.0,6.71,6.71,2.0,6.71
ONCORHYNCHUS,MASOU,CHILD-PARENT,1.0,5.72,5.72,1.0,5.72
ONCORHYNCHUS,MASU,PARENT-CHILD,2.0,6.71,6.71,2.0,6.71
ONCORHYNCHUS,MYKISS,PARENT-CHILD,212.0,12.99,12.99,212.0,12.99
ONCORHYNCHUS,NERKA,PARENT-CHILD,105.0,12.2,12.2,105.0,12.2
ONCORHYNCHUS,ONCORHYNCHUS,PARENT-CHILD,2.0,6.7,6.7,2.0,6.7
ONCORHYNCHUS,RHODURUS,PARENT-CHILD,2.0,6.71,6.71,2.0,6.71
ONCORHYNCHUS,SPP,PARENT-CHILD,2.0,6.71,6.71,2.0,6.71
ONCORHYNCHUS,TSCHAWYTSCHA,PARENT-CHILD,2.0,6.71,6.71,2.0,6.71
ONCORHYNCHUS,TSHAWYTSCHA,PARENT-CHILD,101.0,12.15,12.15,101.0,12.15
ONCORHYNCUS,GORBUSCHA,CHILD-PARENT,1.0,10.35,10.35,1.0,10.35
ONCORHYNCUS,KETA,CHILD-PARENT,1.0,10.41,10.41,1.0,10.41
ONCORHYNCUS,KISUTCH,CHILD-PARENT,4.0,9.72,9.72,4.0,9.72
ONCORHYNCUS,NERKA,CHILD-PARENT,1.0,8.11,8.11,1.0,8.11
ONCORHYNCUS,TSHAWYTSCHA,CHILD-PARENT,2.0,9.16,9.16,2.0,9.16
ONCORHYNUS,KISUTCH,CHILD-PARENT,1.0,7.8,7.8,1.0,7.8
ONCORLIYNCHUS,NERKA,CHILD-PARENT,1.0,8.22,8.22,1.0,8.22
ONCORYNCHUS,KISUTCH,CHILD-PARENT,1.0,7.79,7.79,1.0,7.79
ONCORYNCHUS,MYKISS,CHILD-PARENT,1.0,7.15,7.15,1.0,7.15
OPSOPOEODUS,EMILIAE,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
OPSOPOEODUS,NOTEMIGONUS,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
ORNATA,LEPIDOPTERA,CHILD-PARENT,1.0,12.41,12.41,1.0,12.41
ORTHOCLADIINAE,CLADOCERA,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
ORTHOCLADIINAE,TANYPODINAE,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
ORYZIAS,SINENSIS,CHILD-PARENT,1.0,13.99,13.99,1.0,13.99
OSMERIDAE,MORDAX,PARENT-CHILD,2.0,11.41,11.41,2.0,11.41
OSMERUS,EPERLANUS,PARENT-CHILD,20.0,13.51,13.51,20.0,13.51
OSMERUS,MORDAX,PARENT-CHILD,16.0,13.14,13.14,16.0,13.14
OSSEUS,CATCH,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
OSSEUS,HIODON,PARENT-CHILD,2.0,12.83,12.83,2.0,12.83
OSTARIOPHYSI,CHARACIFORMES,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
OSTARIOPHYSI,DORADIDAE,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
OSTEICHTHYES,CHARACIDAE,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
OSTEICHTHYES,CYPINIDAE,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
OSTEICHTHYES,DORADIDAE,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
OSTEICHTHYES,SILURIFORMES,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
OSTRACODA,AFFINIS,PARENT-CHILD,1.0,9.41,9.41,1.0,9.41
OSTRACODA,CHIRONOMIDAE,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
OSTRACODA,DIPTERA,PARENT-CHILD,1.0,11.41,11.41,1.0,11.41
OVIS,CANADENSIS,CHILD-PARENT,1.0,10.82,10.82,1.0,10.82
PAGRUS,AURATUS,CHILD-PARENT,4.0,11.83,11.83,4.0,11.83
PANNELLA,SICYDIINAE,CHILD-PARENT,1.0,13.99,13.99,1.0,13.99
PARALICHTHYS,DENTATIS,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
PARANANOCHROMIS,LONGIROSTRIS,CHILD-PARENT,1.0,12.41,12.41,1.0,12.41
PARASALMO,MYKISS,PARENT-CHILD,5.0,9.45,9.45,5.0,9.45
PARASSALMO,MYKISS,CHILD-PARENT,1.0,7.15,7.15,1.0,7.15
PARUS,MAJOR,PARENT-CHILD,2.0,13.41,13.41,2.0,13.41
PARVA,LUCIOPERCA,PARENT-CHILD,2.0,9.75,9.75,2.0,9.75
PCRCN,LINNAEUS,CHILD-PARENT,1.0,8.03,8.03,1.0,8.03
PEDICULUS,NANA,CHILD-PARENT,1.0,13.0,13.0,1.0,13.0
PERCA,FLAVESCENS,PARENT-CHILD,53.0,12.27,12.27,53.0,12.27
PERCA,FLUVIATILIS,PARENT-CHILD,230.0,13.66,13.66,230.0,13.66
PERCA,JKZVESCENS,PARENT-CHILD,1.0,6.79,6.79,1.0,6.79
PERCA,JUVIATILIS,PARENT-CHILD,2.0,7.79,7.79,2.0,7.79
PERCA,LINNAEUS,PARENT-CHILD,7.0,9.1,9.1,7.0,9.1
PERCICHTHYS,THRUCHA,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
PERCICHTHYS,TRUCHA,PARENT-CHILD,2.0,13.67,13.67,2.0,13.67
PERCIDAE,CYPRINIDAE,PARENT-CHILD,1.0,10.54,10.54,1.0,10.54
PERCIDAE,FLAVESCENS,PARENT-CHILD,1.0,8.96,8.96,1.0,8.96
PERCIDAE,FLUVIATILIS,PARENT-CHILD,2.0,9.74,9.74,2.0,9.74
PERCIDAE,PERCA,PARENT-CHILD,2.0,11.934999999999999,11.934999999999999,2.0,11.934999999999999
PERCIDAE,SALMONIDAE,PARENT-CHILD,2.0,11.54,11.54,2.0,11.54
PERCIDAE,SILURIDAE,PARENT-CHILD,1.0,11.54,11.54,1.0,11.54
PERCIDAE,TELEOSTEI,PARENT-CHILD,1.0,11.19,11.19,1.0,11.19
PERCIFORMES,CICHLIDAE,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
PERCIFORMES,GOBIIDAE,PARENT-CHILD,1.0,11.83,11.83,1.0,11.83
PERCIFORMES,PERCICHTHYIDAE,PARENT-CHILD,2.0,12.83,12.83,2.0,12.83
PERCIFORMES,SPARIDAE,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
PERCINA,AUROLINEATA,PARENT-CHILD,8.0,13.04,13.04,8.0,13.04
PERCINA,CAPRODES,PARENT-CHILD,3.0,11.88,11.88,3.0,11.88
PERCINA,EVIDES,PARENT-CHILD,1.0,10.41,10.41,1.0,10.41
PERCINA,PALMARIS,PARENT-CHILD,1.0,10.41,10.41,1.0,10.41
PERCINA,PATHERINA,PARENT-CHILD,1.0,10.41,10.41,1.0,10.41
PERCINA,PERCINA,PARENT-CHILD,1.0,10.09,10.09,1.0,10.09
PERCINA,ROANOKA,PARENT-CHILD,1.0,10.41,10.41,1.0,10.41
PERCINA,TANASI,PARENT-CHILD,7.0,12.9,12.9,7.0,12.9
PERCOIDES,AUSTRALIS,PARENT-CHILD,1.0,11.09,11.09,1.0,11.09
PERCU,FLUVIATILIS,CHILD-PARENT,1.0,6.84,6.84,1.0,6.84
PETENYI,LOTA,CHILD-PARENT,1.0,9.19,9.19,1.0,9.19
PETROMYZON,LINNAEUS,PARENT-CHILD,4.0,9.69,9.69,4.0,9.69
PETROMYZON,MARINUS,PARENT-CHILD,30.0,13.91,13.91,30.0,13.91
PETROMYZONTIDAE,SILURIDAE,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
PHALACROCORAX,CARBO,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
PHALACROCORAX,CARBOSINENSIS,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
PHALARIS,LINNAEUS,CHILD-PARENT,1.0,8.03,8.03,1.0,8.03
PHALAROIDES,ARUNDINACEA,CHILD-PARENT,1.0,13.99,13.99,1.0,13.99
PHENACOBIUS,PIMEPHALES,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
PHONIXUS,PHOXINUS,CHILD-PARENT,1.0,9.24,9.24,1.0,9.24
PHOSINUS,EOS,CHILD-PARENT,1.0,13.41,13.41,1.0,13.41
PHOXINUS,CEPHALUS,PARENT-CHILD,2.0,8.55,8.55,2.0,8.55
PHOXINUS,CYPRINIDAE,PARENT-CHILD,1.0,11.0,11.0,1.0,11.0
PHOXINUS,EOS,PARENT-CHILD,1.0,9.04,9.04,1.0,9.04
PHOXINUS,ERYTHROGASTER,PARENT-CHILD,1.0,8.93,8.93,1.0,8.93
